timestamp,temperature,humidity,pressure
2023-01-01 00:00:00,22.5,60.0,1013.0
2023-01-01 01:00:00,23.0,65.0,1012.0
2023-01-01 02:00:00,21.5,55.0,1014.0
2023-01-01 03:00:00,24.0,70.0,1010.8
2023-01-01 04:00:00,25.0,75.0,1010.8
2023-01-01 05:00:00,26.0,80.0,1009.2
2023-01-01 06:00:00,27.0,85.0,1008.0
2023-01-01 07:00:00,28.0,90.0,1007.0
2023-01-01 08:00:00,29.0,95.0,1006.0
2023-01-01 09:00:00,30.0,100.0,1005.0
2023-01-01 10:00:00,31.0,105.0,1004.0
2023-01-01 11:00:00,32.6,110.0,1003.0
2023-01-01 12:00:00,33.0,115.0,1001.4
2023-01-01 13:00:00,34.0,120.0,1001.0
2023-01-01 14:00:00,35.0,125.0,1000.0
2023-01-01 15:00:00,36.0,130.0,999.0
2023-01-01 16:00:00,37.0,135.0,998.0
2023-01-01 17:00:00,38.0,140.0,997.0
